,-30.0,-29.0,-28.0,-27.0,-26.0,-25.0,-24.0,-23.0,-22.0,-21.0,-20.0,-19.0,-18.0,-17.0,-16.0,-15.0,-14.0,-13.0,-12.0,-11.0,-10.0,-9.0,-8.0,-7.0,-6.0,-5.0,-4.0,-3.0,-2.0,-1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0
270.0,1.86528275467e-05,2.01207207689e-05,2.16509880426e-05,2.324065764e-05,2.48862140661e-05,2.65836320821e-05,2.83284215256e-05,3.01156817188e-05,3.19401639591e-05,3.37963401379e-05,3.56784754438e-05,3.75807028514e-05,3.94970971897e-05,4.14217465984e-05,4.33488194066e-05,4.52726247433e-05,4.7187665451e-05,4.90886823415e-05,5.09706890741e-05,5.28289974084e-05,5.46592328378e-05,5.64573409631e-05,5.82195851071e-05,5.99425359918e-05,6.16230542707e-05,6.32582668513e-05,6.48455380118e-05,6.63824361608e-05,6.78666971341e-05,6.92961848073e-05,7.06688496908e-05,7.22864117557e-05,7.38815788985e-05,7.54512095892e-05,7.6996177643e-05,7.85176189778e-05,8.00169172414e-05,8.14956901889e-05,8.29557774369e-05,8.43992295448e-05,8.58282988972e-05,8.72454326957e-05,8.86532679822e-05,9.00546291531e-05,9.14525279228e-05,9.28501661702e-05,9.42509416339e-05,9.5658456644e-05,9.70765304753e-05,9.85092151601e-05,9.99608154431e-05,0.000101435913077,0.000102939396147,0.000104476493955,0.000106052818218,0.000107674411573,0.000109347804476,0.000111080081881,0.000112878961804,0.000114752887112
280.0,1.74723487824e-05,1.88576435947e-05,2.03033434979e-05,2.18068168567e-05,2.33649089048e-05,2.49739697689e-05,2.66298928667e-05,2.83281627171e-05,3.00639108718e-05,3.18319782782e-05,3.36269822241e-05,3.5443385776e-05,3.72755676544e-05,3.91178904647e-05,4.0964765365e-05,4.28107115126e-05,4.4650408848e-05,4.64787431041e-05,4.82908423511e-05,5.00821045838e-05,5.18482162934e-05,5.35851622528e-05,5.52892268461e-05,5.69569876447e-05,5.85853019621e-05,6.01712871815e-05,6.17122958135e-05,6.32058860731e-05,6.4649788834e-05,6.60418717578e-05,6.73801011907e-05,6.8950983838e-05,7.0500205171e-05,7.20246694192e-05,7.35250677539e-05,7.50023485156e-05,7.64577033081e-05,7.78925536501e-05,7.93085387467e-05,8.07075043224e-05,8.20914930567e-05,8.34627368929e-05,8.48236510823e-05,8.61768305778e-05,8.75250486199e-05,8.88712579229e-05,9.02185944181e-05,9.15703838852e-05,9.29301515989e-05,9.43016354442e-05,9.56888024012e-05,9.70958691136e-05,9.85273268e-05,9.9987971143e-05,0.000101482937497,0.000103017742749,0.000104598334182,0.000106231146836,0.000107923170907,0.000109682030673
290.0,1.6400925425e-05,1.77104194043e-05,1.9078394202e-05,2.05025221946e-05,2.19799733764e-05,2.35074381287e-05,2.50811599148e-05,2.66969771452e-05,2.83503731219e-05,3.00365326022e-05,3.17504033264e-05,3.34867606073e-05,3.52402730788e-05,3.70055676296e-05,3.87772917066e-05,4.05501713016e-05,4.23190632167e-05,4.40790004577e-05,4.58252299148e-05,4.75532418239e-05,4.9258790805e-05,5.09379085299e-05,5.25869083209e-05,5.42023822253e-05,5.57811911626e-05,5.73204489018e-05,5.88175007568e-05,6.02698976657e-05,6.16753665748e-05,6.30317778015e-05,6.43371100697e-05,6.586402318e-05,6.73700408758e-05,6.88521093362e-05,7.03107539957e-05,7.17467525047e-05,7.31611214503e-05,7.45551033691e-05,7.5930154619e-05,7.72879341342e-05,7.86302935755e-05,7.99592690646e-05,8.12770745456e-05,8.25860972255e-05,8.38888950527e-05,8.51881964178e-05,8.64869023315e-05,8.77880912742e-05,8.90950266209e-05,9.04111672681e-05,9.17401813773e-05,9.30859637038e-05,9.44526567667e-05,9.58446765578e-05,9.72667428198e-05,9.87239151651e-05,0.000100221635335,0.000101765776726,0.000103362702841,0.00010501933518
300.0,1.54254778805e-05,1.66652406162e-05,1.79616113433e-05,1.93125345366e-05,2.07154728923e-05,2.21674254957e-05,2.36649554571e-05,2.52042264252e-05,2.67810470819e-05,2.83909223489e-05,3.00291098244e-05,3.16906797654e-05,3.3370576805e-05,3.50636815915e-05,3.67648705902e-05,3.84690724187e-05,4.01713192997e-05,4.18667924709e-05,4.35508606189e-05,4.52191107943e-05,4.68673714448e-05,4.84917275911e-05,5.00885282473e-05,5.16543866011e-05,5.31861733809e-05,5.46810042126e-05,5.61362215563e-05,5.75493721039e-05,5.89181802957e-05,6.02405187473e-05,6.15143761536e-05,6.29997595605e-05,6.44650341303e-05,6.59071850047e-05,6.73265869434e-05,6.87238620092e-05,7.00998669074e-05,7.14556804858e-05,7.2792591746e-05,7.41120887465e-05,7.54158484374e-05,7.67057281397e-05,7.79837582687e-05,7.92521370648e-05,8.05132270208e-05,8.17695535948e-05,8.30238058989e-05,8.42788399527e-05,8.55376843925e-05,8.68035489571e-05,8.80798357382e-05,8.93701539433e-05,9.06783378343e-05,9.20084686981e-05,9.33649012866e-05,9.47522947964e-05,9.617564974e-05,9.76403510003e-05,9.91522183927e-05,0.000100717565812
310.0,1.45348368205e-05,1.5710305127e-05,1.69405645402e-05,1.8223803369e-05,1.95577484047e-05,2.09396790707e-05,2.23664505691e-05,2.38345255887e-05,2.5340013837e-05,2.68787183081e-05,2.84461869773e-05,3.00377683895e-05,3.16486695007e-05,3.32740140414e-05,3.49088997536e-05,3.65484529234e-05,3.81878787916e-05,3.98225066763e-05,4.1447828839e-05,4.30595324797e-05,4.46535244021e-05,4.62259482752e-05,4.7773194548e-05,4.92919033336e-05,5.07789607329e-05,5.2231489165e-05,5.36468323693e-05,5.50225358106e-05,5.63563231136e-05,5.76460693432e-05,5.88897716154e-05,6.03358332641e-05,6.17625841077e-05,6.31670458945e-05,6.45494562447e-05,6.59102951467e-05,6.72502729667e-05,6.85703184712e-05,6.9871567146e-05,7.11553501554e-05,7.24231842393e-05,7.36767627813e-05,7.49179482534e-05,7.61487662169e-05,7.73714010568e-05,7.85881936423e-05,7.98016409752e-05,8.10143980318e-05,8.22292819121e-05,8.34492784541e-05,8.46775516816e-05,8.59174559234e-05,8.71725512309e-05,8.84466223025e-05,8.97437011857e-05,9.10680943864e-05,9.24244149533e-05,9.3817619938e-05,9.52530546494e-05,9.67365041515e-05
320.0,1.37194168774e-05,1.48354753849e-05,1.60045668381e-05,1.72250983041e-05,1.84950351177e-05,1.98119115181e-05,2.11728498188e-05,2.25745877989e-05,2.40135137296e-05,2.54857080942e-05,2.69869908708e-05,2.85129729686e-05,3.00591103342e-05,3.16207591167e-05,3.31932303074e-05,3.47718423607e-05,3.63519703801e-05,3.79290907246e-05,3.9498820029e-05,4.10569479402e-05,4.25994630998e-05,4.41225721601e-05,4.5622711827e-05,4.70965541677e-05,4.85410055492e-05,4.99531996873e-05,5.13304854411e-05,5.26704099764e-05,5.39706979665e-05,5.52292274636e-05,5.64440031025e-05,5.785275048e-05,5.92429892062e-05,6.06117758109e-05,6.19592229571e-05,6.32856807091e-05,6.45917252719e-05,6.58781475354e-05,6.71459417845e-05,6.83962948403e-05,6.96305759718e-05,7.08503278844e-05,7.20572587105e-05,7.32532357016e-05,7.44402802025e-05,7.56205645443e-05,7.67964107314e-05,7.79702911215e-05,7.91448312144e-05,8.03228148459e-05,8.15071916155e-05,8.2701087268e-05,8.39078166642e-05,8.51309000453e-05,8.63740826487e-05,8.76413585704e-05,8.89369985282e-05,9.02655826973e-05,9.16320398003e-05,9.30416918427e-05
330.0,1.29709537395e-05,1.40320034443e-05,1.51443881252e-05,1.63067113331e-05,1.75171540929e-05,1.87734824783e-05,2.00730632567e-05,2.14128874131e-05,2.27896010801e-05,2.41995430899e-05,2.56387881428e-05,2.71031943452e-05,2.85884537461e-05,3.00901443747e-05,3.16037823079e-05,3.31248722802e-05,3.46489555451e-05,3.61716537545e-05,3.76887078844e-05,3.91960114666e-05,4.06896375807e-05,4.21658593287e-05,4.36211637147e-05,4.50522590797e-05,4.64560763571e-05,4.78297646061e-05,4.91706813597e-05,5.04763783172e-05,5.17445830985e-05,5.29731775787e-05,5.41601734702e-05,5.55334397179e-05,5.68889977832e-05,5.82239375407e-05,5.95382577306e-05,6.08321894739e-05,6.21061857792e-05,6.33609106484e-05,6.45972282328e-05,6.58161922212e-05,6.70190358595e-05,6.82071628261e-05,6.93821391139e-05,7.05456862454e-05,7.16996757751e-05,7.28461255366e-05,7.39871974631e-05,7.51251973304e-05,7.62625763207e-05,7.74019350148e-05,7.85460291829e-05,7.96977784018e-05,8.08602771657e-05,8.20368086747e-05,8.32308620732e-05,8.44461530508e-05,8.56866482782e-05,8.69565943432e-05,8.8260551849e-05,8.96034351591e-05
340.0,1.22822909291e-05,1.3292307744e-05,1.43520222389e-05,1.54602146268e-05,1.66152611604e-05,1.78151390335e-05,1.90574389108e-05,2.0339384979e-05,2.16578621669e-05,2.30094498691e-05,2.43904613036e-05,2.57969873862e-05,2.72249438612e-05,2.86701203266e-05,3.01282297356e-05,3.15949569957e-05,3.30660053627e-05,3.45371394598e-05,3.60042239157e-05,3.7463256853e-05,3.89103976372e-05,4.03419885453e-05,4.17545702219e-05,4.3144890942e-05,4.45099099908e-05,4.58467953896e-05,4.71529165868e-05,4.8425832506e-05,4.96632756411e-05,5.08631326772e-05,5.20234223422e-05,5.33628880906e-05,5.46854398341e-05,5.59881997098e-05,5.72710625087e-05,5.85341503656e-05,5.97778030277e-05,6.10025675564e-05,6.22091879534e-05,6.33985948559e-05,6.45718957078e-05,6.57303656653e-05,6.6875439355e-05,6.80087037592e-05,6.91318923829e-05,7.02468808907e-05,7.13556842696e-05,7.24604556565e-05,7.35634871026e-05,7.4667212125e-05,7.57742104264e-05,7.68872149379e-05,7.8009121008e-05,7.91429985249e-05,8.02921066433e-05,8.14599118479e-05,8.26501094189e-05,8.38666489436e-05,8.51137643545e-05,8.63960090289e-05
350.0,1.16472057783e-05,1.26097907596e-05,1.36204965338e-05,1.4678262314e-05,1.57816412331e-05,1.69288029199e-05,1.81175432692e-05,1.93453013837e-05,2.06091834337e-05,2.19059928704e-05,2.32322662545e-05,2.45843136916e-05,2.59582627447e-05,2.73501045445e-05,2.87557407863e-05,3.01710302856e-05,3.15918338564e-05,3.30140563311e-05,3.44336847575e-05,3.58468219496e-05,3.72497147582e-05,3.86387767237e-05,4.00106048299e-05,4.13619904225e-05,4.26899243918e-05,4.39915969558e-05,4.52643924292e-05,4.65058794839e-05,4.77137973633e-05,4.88860386994e-05,5.00206294142e-05,5.13278411446e-05,5.26189231477e-05,5.38910289675e-05,5.51439585546e-05,5.63777340954e-05,5.7592591108e-05,5.87889687122e-05,5.99674998124e-05,6.11290011093e-05,6.22744634721e-05,6.34050429559e-05,6.45220524516e-05,6.5626954409e-05,6.67213546818e-05,6.78069977021e-05,6.88857630597e-05,6.99596636046e-05,7.1030845359e-05,7.21015891172e-05,7.3174313979e-05,7.42515829745e-05,7.53361109794e-05,7.64307748542e-05,7.75386262898e-05,7.8662907696e-05,7.98070709906e-05,8.09748000402e-05,8.21700374562e-05,8.33970154782e-05
360.0,1.10602665641e-05,1.19786891621e-05,1.2943715258e-05,1.39544273036e-05,1.50095388421e-05,1.61073950586e-05,1.72459801195e-05,1.84229313246e-05,1.96355599209e-05,2.0880878106e-05,2.21556315884e-05,2.34563368165e-05,2.47793218281e-05,2.61207695808e-05,2.74767624943e-05,2.88433269853e-05,3.02164767591e-05,3.15922537673e-05,3.29667658062e-05,3.43362199621e-05,3.56969512374e-05,3.70454459564e-05,3.83783596161e-05,3.96925292266e-05,4.09849801227e-05,4.22529275613e-05,4.34937734156e-05,4.47050984129e-05,4.58846503976e-05,4.70303291167e-05,4.81401680791e-05,4.94165536871e-05,5.06775811048e-05,5.19204346803e-05,5.31448277651e-05,5.43506908693e-05,5.553816349e-05,5.67075850468e-05,5.78594855534e-05,5.89945760281e-05,6.01137391296e-05,6.12180202822e-05,6.23086193315e-05,6.33868831711e-05,6.44542992884e-05,6.55124905862e-05,6.65632115211e-05,6.76083455255e-05,6.86499042675e-05,6.96900282829e-05,7.07309895626e-05,7.17751960685e-05,7.28251982114e-05,7.38836975711e-05,7.49535579644e-05,7.6037819343e-05,7.71397144092e-05,7.82626883272e-05,7.94104226154e-05,8.05868625872e-05
370.0,1.05167145691e-05,1.13939500121e-05,1.23163300292e-05,1.32830662226e-05,1.42930177402e-05,1.53446900701e-05,1.6436240226e-05,1.75654884086e-05,1.87299360585e-05,1.9926789925e-05,2.11529916084e-05,2.24052517811e-05,2.36800881692e-05,2.49738662e-05,2.62828411827e-05,2.76032008281e-05,2.89311069495e-05,3.02627352601e-05,3.15943122828e-05,3.29221485513e-05,3.42426674154e-05,3.55524290173e-05,3.68481490716e-05,3.8126712403e-05,3.93851812094e-05,4.06207982882e-05,4.18309854745e-05,4.30133377215e-05,4.41656132024e-05,4.52857199873e-05,4.63716997091e-05,4.76185817529e-05,4.8850862211e-05,5.00657557884e-05,5.12628968009e-05,5.24421316163e-05,5.360351122e-05,5.47472828315e-05,5.58738810771e-05,5.69839188131e-05,5.80781780862e-05,5.91576013714e-05,6.02232833206e-05,6.12764633069e-05,6.23185188005e-05,6.3350959904e-05,6.43754250337e-05,6.53936779192e-05,6.64076060919e-05,6.74192209157e-05,6.84306591794e-05,6.94441867267e-05,7.04622035469e-05,7.14872514004e-05,7.25220232728e-05,7.35693755471e-05,7.46323425269e-05,7.57141541047e-05,7.6818256832e-05,7.79483383978e-05
380.0,1.00123662053e-05,1.08511279286e-05,1.17336321589e-05,1.26592070422e-05,1.36268440064e-05,1.46351950368e-05,1.56825759564e-05,1.67669758676e-05,1.78860726983e-05,1.90372545927e-05,2.0217646661e-05,2.14241424057e-05,2.26534389853e-05,2.39020753234e-05,2.51664719908e-05,2.64429717549e-05,2.77278796715e-05,2.90175016804e-05,3.03081807376e-05,3.15963296462e-05,3.28784599147e-05,3.41512061283e-05,3.54113454913e-05,3.66558123976e-05,3.7881707966e-05,3.90863047091e-05,4.0267046591e-05,4.14215447487e-05,4.25475693427e-05,4.36430379534e-05,4.47060009663e-05,4.59246079994e-05,4.7129353486e-05,4.83174821342e-05,4.94885561321e-05,5.06423446144e-05,5.17788169428e-05,5.28981350119e-05,5.40006449175e-05,5.50868682416e-05,5.61574932952e-05,5.72133666336e-05,5.82554848229e-05,5.92849870036e-05,6.03031481475e-05,6.13113733471e-05,6.23111931816e-05,6.33042602602e-05,6.42923471968e-05,6.52773459335e-05,6.62612686268e-05,6.72462502661e-05,6.82345529843e-05,6.92285722151e-05,7.02308449924e-05,7.12440605559e-05,7.22710731024e-05,7.33149175369e-05,7.4378828098e-05,7.54662602784e-05
390.0,9.54353139057e-06,1.03462992581e-05,1.11914627087e-05,1.20784551318e-05,1.30063882295e-05,1.39740479725e-05,1.49798962157e-05,1.60220781327e-05,1.70984355179e-05,1.82065257116e-05,1.93436457836e-05,2.05068613508e-05,2.16930392902e-05,2.28988834243e-05,2.41209721983e-05,2.53557972944e-05,2.65998021335e-05,2.78494192198e-05,2.91011054339e-05,3.03513743948e-05,3.15968252379e-05,3.28341672707e-05,3.40602400987e-05,3.52720290809e-05,3.64666759767e-05,3.76414849177e-05,3.87939238968e-05,3.99216220331e-05,4.10223630162e-05,4.20940751034e-05,4.31348181201e-05,4.43262944945e-05,4.55046315271e-05,4.66671037057e-05,4.78132074339e-05,4.89426409341e-05,5.00552982919e-05,5.11512623584e-05,5.22307969993e-05,5.32943388198e-05,5.43424887395e-05,5.53760037578e-05,5.6395788834e-05,5.74028894935e-05,5.83984850203e-05,5.93838825474e-05,6.03605121476e-05,6.13299230776e-05,6.22937811619e-05,6.32538676576e-05,6.42120794314e-05,6.51704307915e-05,6.61310568507e-05,6.70962187199e-05,6.80683106109e-05,6.90498689788e-05,7.00435839177e-05,7.10523130304e-05,7.20790980374e-05,7.31271843996e-05
400.0,9.10694515222e-06,9.87599010045e-06,1.0686137001e-05,1.15369143484e-05,1.24275432838e-05,1.3356932423e-05,1.43236779923e-05,1.532606949e-05,1.63621009359e-05,1.7429487566e-05,1.8525687632e-05,1.96479288051e-05,2.07932384799e-05,2.19584771667e-05,2.31403740523e-05,2.4335563735e-05,2.55406231296e-05,2.67521075735e-05,2.79665851946e-05,2.91806687478e-05,3.03910442035e-05,3.15944955479e-05,3.278792539e-05,3.3968371136e-05,3.51330166087e-05,3.6279199186e-05,3.74044125792e-05,3.85063055141e-05,3.95826766343e-05,4.06314660013e-05,4.16507436063e-05,4.28161579021e-05,4.39691363516e-05,4.51069830487e-05,4.62291344268e-05,4.73352236472e-05,4.84250753052e-05,4.94986990306e-05,5.05562822377e-05,5.15981823507e-05,5.26249187078e-05,5.363716458e-05,5.46357392505e-05,5.56216006711e-05,5.65958385813e-05,5.75596685499e-05,5.8514426813e-05,5.94615661584e-05,6.04026530342e-05,6.13393657832e-05,6.22734943494e-05,6.3206941274e-05,6.41417244214e-05,6.50799811423e-05,6.60239743329e-05,6.69761004907e-05,6.79388995783e-05,6.89150674145e-05,6.99074705013e-05,7.09191636458e-05
410.0,8.69971006654e-06,9.43711568304e-06,1.02143809889e-05,1.10311204684e-05,1.18866549172e-05,1.27800052962e-05,1.37098915718e-05,1.46747367832e-05,1.56726764539e-05,1.670157323e-05,1.77590365001e-05,1.88424465402e-05,1.99489825655e-05,2.10756539509e-05,2.22193337551e-05,2.33767936422e-05,2.45447392141e-05,2.57198448552e-05,2.68987871588e-05,2.80782761509e-05,2.92550836117e-05,3.04260679188e-05,3.15881949941e-05,3.27385551e-05,3.38743752827e-05,3.49930275486e-05,3.60920328151e-05,3.71690608645e-05,3.82219266126e-05,3.92485830067e-05,4.02471109122e-05,4.13874632963e-05,4.25160640029e-05,4.36302466269e-05,4.47293929862e-05,4.58130765168e-05,4.68810577164e-05,4.79332783205e-05,4.89698546623e-05,4.99910702789e-05,5.09973682894e-05,5.19893436066e-05,5.29677352548e-05,5.3933419095e-05,5.48874010135e-05,5.58308107742e-05,5.67648967987e-05,5.76910217258e-05,5.86106591816e-05,5.95253916387e-05,6.04369095568e-05,6.1347011767e-05,6.22576075041e-05,6.31707197725e-05,6.40884904556e-05,6.50131872532e-05,6.59472124159e-05,6.68931136691e-05,6.78535975615e-05,6.88315451136e-05
420.0,8.31924760174e-06,9.02692908469e-06,9.77327739097e-06,1.05579847968e-05,1.13804629022e-05,1.22398356525e-05,1.313493704e-05,1.4064313757e-05,1.50262329311e-05,1.60186949013e-05,1.70394508226e-05,1.80860247127e-05,1.91557393911e-05,2.0245745646e-05,2.13530538165e-05,2.24745669487e-05,2.36071146021e-05,2.47474864204e-05,2.58924645896e-05,2.70388544089e-05,2.81835122504e-05,2.93233703717e-05,3.04554580918e-05,3.15769190797e-05,3.26850245353e-05,3.37771822548e-05,3.48509416459e-05,3.59039948503e-05,3.69341742718e-05,3.79394467356e-05,3.89179047341e-05,4.00341333794e-05,4.11392748081e-05,4.22306920517e-05,4.33077172218e-05,4.43698689932e-05,4.54168486957e-05,4.64485351407e-05,4.74649784737e-05,4.84663933195e-05,4.94531514576e-05,5.0425774405e-05,5.13849259101e-05,5.23314048199e-05,5.32661382675e-05,5.41901755555e-05,5.51046827363e-05,5.60109379877e-05,5.6910328132e-05,5.78043460826e-05,5.86945894672e-05,5.95827606614e-05,6.04706680028e-05,6.13602285121e-05,6.22534722057e-05,6.31525479411e-05,6.40597312612e-05,6.49774339369e-05,6.59082159099e-05,6.68547994395e-05
430.0,7.96325683114e-06,8.64297768385e-06,9.36021991531e-06,1.01147462061e-05,1.09060509477e-05,1.17333525542e-05,1.25955901683e-05,1.34914250435e-05,1.44192467843e-05,1.53771844059e-05,1.63631220907e-05,1.73747192821e-05,1.84094346526e-05,1.9464553319e-05,2.05372165784e-05,2.16244533641e-05,2.27232125529e-05,2.38303952814e-05,2.494288641e-05,2.60575843965e-05,2.71714288428e-05,2.82814251814e-05,2.9384666001e-05,3.04783487302e-05,3.15597894247e-05,3.26264326353e-05,3.36758573736e-05,3.47057792996e-05,3.57140493875e-05,3.66986493033e-05,3.7657683852e-05,3.87506705826e-05,3.98332146356e-05,4.09027084569e-05,4.19584389922e-05,4.29998747151e-05,4.40266623715e-05,4.50386224109e-05,4.60357433698e-05,4.70181754936e-05,4.79862238022e-05,4.89403409722e-05,4.98811200692e-05,5.08092875637e-05,5.17256966009e-05,5.26313208276e-05,5.35272489249e-05,5.44146798405e-05,5.52949189533e-05,5.61693753363e-05,5.703955991e-05,5.79070850194e-05,5.8773665048e-05,5.9641118566e-05,6.05113718327e-05,6.13864638316e-05,6.22685530999e-05,6.31599262009e-05,6.40630084411e-05,6.49803764616e-05
440.0,7.62967926153e-06,8.28306603971e-06,8.97287420942e-06,9.69893019532e-06,1.04608039164e-05,1.12578004984e-05,1.20889561114e-05,1.29530382224e-05,1.38485504766e-05,1.47737421997e-05,1.57266224523e-05,1.67049783057e-05,1.77063969686e-05,1.87282911617e-05,1.97679270885e-05,2.08224542626e-05,2.18889363529e-05,2.29643822566e-05,2.40457765642e-05,2.51301087013e-05,2.62144000105e-05,2.72957282406e-05,2.83712489516e-05,2.94382134807e-05,3.04939832631e-05,3.15360403891e-05,3.25619944192e-05,3.35695855472e-05,3.45566843156e-05,3.55212881029e-05,3.64615147222e-05,3.75320899292e-05,3.85928470698e-05,3.9641207957e-05,4.06764185593e-05,4.16979013642e-05,4.27052527764e-05,4.36982391187e-05,4.46767915602e-05,4.56410001865e-05,4.65911074742e-05,4.75275014844e-05,4.84507088633e-05,4.93613879701e-05,5.02603223151e-05,5.1148414355e-05,5.20266799621e-05,5.28962435648e-05,5.37583340905e-05,5.46142819115e-05,5.54655167531e-05,5.63135667542e-05,5.71600586183e-05,5.80067192189e-05,5.88553783161e-05,5.97079730422e-05,6.05665536273e-05,6.14332910237e-05,6.2310486456e-05,6.32005826798e-05
