,-30.0,-29.0,-28.0,-27.0,-26.0,-25.0,-24.0,-23.0,-22.0,-21.0,-20.0,-19.0,-18.0,-17.0,-16.0,-15.0,-14.0,-13.0,-12.0,-11.0,-10.0,-9.0,-8.0,-7.0,-6.0,-5.0,-4.0,-3.0,-2.0,-1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0
450.0,7.31666876062e-06,7.94522412745e-06,8.60914442649e-06,9.30831381058e-06,1.0042371135e-05,1.08107011679e-05,1.16124296668e-05,1.2446422631e-05,1.33112899534e-05,1.42053935067e-05,1.51268596211e-05,1.60735956895e-05,1.70433105563e-05,1.8033538159e-05,1.9041663831e-05,2.00649525504e-05,2.11005783741e-05,2.21456542819e-05,2.31972616499e-05,2.42524786202e-05,2.530840669e-05,2.63621949421e-05,2.74110614444e-05,2.84523114383e-05,2.94833520867e-05,3.05017036403e-05,3.15050070165e-05,3.24910278248e-05,3.3457657059e-05,3.44029086311e-05,3.53249140021e-05,3.63738610782e-05,3.7413594816e-05,3.84415663999e-05,3.94569846717e-05,4.04592300463e-05,4.14478525213e-05,4.2422568214e-05,4.33832548687e-05,4.43299463328e-05,4.5262826457e-05,4.61822226034e-05,4.70885989198e-05,4.79825496499e-05,4.88647926601e-05,4.97361633094e-05,5.05976088857e-05,5.14501835955e-05,5.22950444452e-05,5.31334478596e-05,5.39667472987e-05,5.47963920211e-05,5.56239267355e-05,5.64509926054e-05,5.72793296141e-05,5.81107800518e-05,5.89472937192e-05,5.97909345035e-05,6.06438889696e-05,6.15084764809e-05
460.0,7.02256575504e-06,7.62768007031e-06,8.26714450123e-06,8.94089548976e-06,9.64863484064e-06,1.03898205125e-05,1.11636610325e-05,1.19691138602e-05,1.28048879313e-05,1.36694504537e-05,1.45610379329e-05,1.54776712284e-05,1.64171743124e-05,1.73771962901e-05,1.83552361013e-05,1.93486692727e-05,2.03547759724e-05,2.1370769657e-05,2.23938255512e-05,2.34211082323e-05,2.44497976869e-05,2.54771132388e-05,2.65003348761e-05,2.75168215915e-05,2.85240264805e-05,2.95195084299e-05,3.05009403669e-05,3.14661140927e-05,3.24129418568e-05,3.33394548242e-05,3.42437987307e-05,3.52718579231e-05,3.62912888206e-05,3.72995719509e-05,3.82958826081e-05,3.92795627571e-05,4.02501196137e-05,4.12072227771e-05,4.21507002012e-05,4.30805331467e-05,4.39968504788e-05,4.48999225255e-05,4.57901545629e-05,4.66680804053e-05,4.7534355985e-05,4.83897533585e-05,4.92351550571e-05,5.00715491104e-05,5.09000246906e-05,5.17217685819e-05,5.25380625872e-05,5.33502818346e-05,5.41598941306e-05,5.49684605701e-05,5.57776371403e-05,5.65891778222e-05,5.7404938944e-05,5.82268850753e-05,5.9057096527e-05,5.98977786176e-05
470.0,6.74587502134e-06,7.32883665119e-06,7.94517339091e-06,8.5948690506e-06,9.27768294029e-06,9.99314031459e-06,1.07405262165e-05,1.15188830511e-05,1.23270121324e-05,1.31634792995e-05,1.40266246144e-05,1.49145759705e-05,1.58252663394e-05,1.67564542547e-05,1.77057470018e-05,1.86706259272e-05,1.96484731714e-05,2.06365991431e-05,2.16322699996e-05,2.26327344562e-05,2.36352492699e-05,2.46371028217e-05,2.56356363195e-05,2.66282622337e-05,2.76124796614e-05,2.85858864676e-05,2.95461881321e-05,3.04912033104e-05,3.14188661922e-05,3.23272258808e-05,3.32144429675e-05,3.42223148523e-05,3.52221240448e-05,3.62113804135e-05,3.71892289968e-05,3.81549766573e-05,3.91080912305e-05,4.00481991918e-05,4.09750821032e-05,4.18886720453e-05,4.27890463103e-05,4.36764215458e-05,4.45511475905e-05,4.54137012086e-05,4.62646798906e-05,4.71047958341e-05,4.7934870433e-05,4.87558291663e-05,4.95686971882e-05,5.03745956174e-05,5.11747387057e-05,5.19704318566e-05,5.27630707119e-05,5.35541411308e-05,5.43452206167e-05,5.51379805903e-05,5.59341902878e-05,5.67357217637e-05,5.75445567745e-05,5.8362794926e-05
480.0,6.48524650246e-06,7.04725101326e-06,7.64169366805e-06,8.26860118684e-06,8.92778542923e-06,9.618833558e-06,1.03411013879e-05,1.10937102651e-05,1.18755477094e-05,1.26852719636e-05,1.35213204625e-05,1.43819221027e-05,1.52651130784e-05,1.61687559133e-05,1.70905612239e-05,1.8028111644e-05,1.89788872836e-05,1.99402920607e-05,2.09096801943e-05,2.18843822332e-05,2.28617299387e-05,2.38390795004e-05,2.4813832562e-05,2.57834546781e-05,2.67454908992e-05,2.76975782984e-05,2.86374553358e-05,2.95629680696e-05,3.04720732541e-05,3.13628385364e-05,3.22334398889e-05,3.32217884685e-05,3.42026208357e-05,3.51734761867e-05,3.61334723548e-05,3.70818842053e-05,3.80181433536e-05,3.89418363087e-05,3.98527014337e-05,4.07506247952e-05,4.16356352576e-05,4.25078989834e-05,4.33677135245e-05,4.42155017939e-05,4.50518059952e-05,4.58772817541e-05,4.66926926158e-05,4.74989049083e-05,4.82968832479e-05,4.90876867383e-05,4.98724658689e-05,5.06524603615e-05,5.14289978701e-05,5.22034936813e-05,5.2977451595e-05,5.37524657708e-05,5.45302240341e-05,5.53125122531e-05,5.61012203887e-05,5.6898349831e-05
490.0,6.23945869442e-06,6.78161706833e-06,7.35531295249e-06,7.96061193661e-06,8.597373914e-06,9.26524302201e-06,9.96364057481e-06,1.06917613128e-05,1.14485732497e-05,1.22328212352e-05,1.30430343029e-05,1.38775366955e-05,1.47344623849e-05,1.56117727369e-05,1.65072769206e-05,1.74186545122e-05,1.83434797324e-05,1.92792466502e-05,2.02233947307e-05,2.11733340528e-05,2.21264695987e-05,2.30802240569e-05,2.40320586327e-05,2.497949149e-05,2.59201134829e-05,2.68516010185e-05,2.77717258562e-05,2.86783619178e-05,2.95694890601e-05,3.0443194018e-05,3.1297668635e-05,3.22671241029e-05,3.32295910919e-05,3.41826380883e-05,3.51253585391e-05,3.60569982323e-05,3.69769554706e-05,3.78847797499e-05,3.87801691948e-05,3.96629668371e-05,4.05331560697e-05,4.13908555229e-05,4.22363134217e-05,4.30699017749e-05,4.38921105073e-05,4.47035416851e-05,4.55049040452e-05,4.62970079228e-05,4.70807606165e-05,4.78571625731e-05,4.86273040272e-05,4.93923626735e-05,5.01536020971e-05,5.0912371112e-05,5.16701042674e-05,5.24283232717e-05,5.31886397287e-05,5.39527589216e-05,5.4722485221e-05,5.54997285823e-05
500.0,6.00740420887e-06,6.53075020098e-06,7.08476776295e-06,7.66955768479e-06,8.28502377649e-06,8.93086263501e-06,9.60655621566e-06,1.0311367542e-05,1.10443398187e-05,1.1804299113e-05,1.25898606603e-05,1.3399438745e-05,1.42312599795e-05,1.50833796986e-05,1.59537010743e-05,1.68399964699e-05,1.77399304888e-05,1.86510841035e-05,1.95709792459e-05,2.04971032516e-05,2.14269325173e-05,2.23579548819e-05,2.32876901761e-05,2.4213708615e-05,2.51336466258e-05,2.60452199615e-05,2.69462339216e-05,2.78345906665e-05,2.8708293612e-05,2.95654490617e-05,3.04042651869e-05,3.13554264263e-05,3.23001085691e-05,3.32359093589e-05,3.4161900481e-05,3.50773013046e-05,3.5981479562e-05,3.6873950509e-05,3.77543747912e-05,3.86225551718e-05,3.94784323454e-05,4.03220801699e-05,4.11537003156e-05,4.19736166615e-05,4.27822696273e-05,4.3580210525e-05,4.43680961634e-05,4.51466837595e-05,4.59168263259e-05,4.66794686901e-05,4.74356440898e-05,4.8186471574e-05,4.89331541904e-05,4.967697812e-05,5.04193126999e-05,5.11616115445e-05,5.19054147267e-05,5.26523520845e-05,5.34041479754e-05,5.41626271285e-05
510.0,5.78807719925e-06,6.29357393846e-06,6.82890942867e-06,7.39421632807e-06,7.98943860438e-06,8.61432117218e-06,9.26840216301e-06,9.95100815223e-06,1.06612526251e-05,1.13980378417e-05,1.21600601982e-05,1.2945819038e-05,1.37536287792e-05,1.45816341078e-05,1.54278278699e-05,1.62900712386e-05,1.71661156147e-05,1.8053625714e-05,1.89502032343e-05,1.98534105048e-05,2.07607935341e-05,2.16699039212e-05,2.25783191496e-05,2.34836608476e-05,2.43836106969e-05,2.52759237471e-05,2.61584389793e-05,2.70290870938e-05,2.78858954528e-05,2.87269903528e-05,2.95505967036e-05,3.04840335308e-05,3.14114827279e-05,3.23305712511e-05,3.32403514432e-05,3.41400187459e-05,3.50289128759e-05,3.59065174111e-05,3.67724581183e-05,3.76265000738e-05,3.84685438875e-05,3.92986212416e-05,4.01168898136e-05,4.09236279603e-05,4.17192292029e-05,4.25041967098e-05,4.32791380157e-05,4.40447599431e-05,4.48018639819e-05,4.55513422253e-05,4.62941738544e-05,4.70314224045e-05,4.77642336905e-05,4.84938346978e-05,4.92215332867e-05,4.99487189332e-05,5.06768644777e-05,5.14075290135e-05,5.21423619351e-05,5.28831082827e-05
520.0,5.58056237234e-06,6.06910829756e-06,6.58669177263e-06,7.13347429334e-06,7.70943655218e-06,8.31436798317e-06,8.94785877635e-06,9.60929468878e-06,1.02978549227e-05,1.10125132563e-05,1.17520425298e-05,1.25150224674e-05,1.32998507368e-05,1.41047569997e-05,1.49278196649e-05,1.57669849042e-05,1.66200874735e-05,1.74848727731e-05,1.83590196207e-05,1.92401631209e-05,2.01259170799e-05,2.10138954649e-05,2.1901732371e-05,2.27871001689e-05,2.36677253995e-05,2.45414022762e-05,2.5406003545e-05,2.62594886561e-05,2.70999092455e-05,2.79254119828e-05,2.87342388721e-05,2.96504940708e-05,3.05612356498e-05,3.14641197109e-05,3.23581814879e-05,3.32425948366e-05,3.41166738192e-05,3.49798727433e-05,3.58317849157e-05,3.66721401794e-05,3.75008014777e-05,3.83177607397e-05,3.91231340952e-05,3.99171568129e-05,4.07001779213e-05,4.14726549363e-05,4.22351485792e-05,4.29883177961e-05,4.3732915142e-05,4.44697826327e-05,4.5199848174e-05,4.59241226144e-05,4.6643697596e-05,4.73597440737e-05,4.80735118429e-05,4.87863299009e-05,4.94996078196e-05,5.02148380987e-05,5.09335998621e-05,5.16575634685e-05
530.0,5.38402536763e-06,5.85645957298e-06,6.35716030749e-06,6.8863151501e-06,7.44393837595e-06,8.02986044986e-06,8.6437198284e-06,9.28495740202e-06,9.95281385558e-06,1.06463301243e-05,1.13643510801e-05,1.21055324401e-05,1.28683508165e-05,1.36511167136e-05,1.44519901861e-05,1.52689987714e-05,1.61000572585e-05,1.69429887842e-05,1.77955467075e-05,1.86554367195e-05,1.9520338637e-05,2.03879273674e-05,2.12558925675e-05,2.21219566015e-05,2.2983890439e-05,2.38395272589e-05,2.46867735657e-05,2.5523617728e-05,2.63481359189e-05,2.71584954845e-05,2.79529558743e-05,2.88525470387e-05,2.97470815992e-05,3.06342447248e-05,3.15130566383e-05,3.23826717505e-05,3.32423806796e-05,3.40916107278e-05,3.49299250154e-05,3.57570204178e-05,3.65727245103e-05,3.73769917447e-05,3.81698989946e-05,3.89516407056e-05,3.97225237238e-05,4.04829621818e-05,4.12334723299e-05,4.19746675768e-05,4.27072539638e-05,4.34320258945e-05,4.41498625197e-05,4.48617247288e-05,4.55686527234e-05,4.62717644374e-05,4.69722546956e-05,4.76713953562e-05,4.83705362819e-05,4.90711073324e-05,4.9774621555e-05,5.04826792695e-05
540.0,5.19770430725e-06,5.6548113657e-06,6.13944274418e-06,6.65180959325e-06,7.19195689929e-06,7.75975294973e-06,8.35488096699e-06,8.97683323079e-06,9.62490796944e-06,1.029820921e-05,1.09956497271e-05,1.17159571034e-05,1.2457682845e-05,1.32192143801e-05,1.39987896864e-05,1.47945141887e-05,1.56043795353e-05,1.6426283737e-05,1.72580521888e-05,1.80974590278e-05,1.89422482971e-05,1.97901544258e-05,2.06389215438e-05,2.14863212369e-05,2.23301684034e-05,2.31683349321e-05,2.39987610367e-05,2.48194640991e-05,2.56285450291e-05,2.64241921344e-05,2.72046825825e-05,2.80881037918e-05,2.89669088958e-05,2.98388120481e-05,3.07028203771e-05,3.15580708595e-05,3.24038327523e-05,3.32395084431e-05,3.40646329994e-05,3.48788724755e-05,3.56820212223e-05,3.6473998369e-05,3.7254843676e-05,3.80247128919e-05,3.87838728522e-05,3.95326964484e-05,4.02716576302e-05,4.10013265058e-05,4.17223647818e-05,4.24355215991e-05,4.31416297492e-05,4.38416026028e-05,4.45364315108e-05,4.52271840749e-05,4.59150030774e-05,4.6601106319e-05,4.72867872456e-05,4.79734166163e-05,4.86624452567e-05,4.9355407649e-05
550.0,5.02090236006e-06,5.46341668519e-06,5.93274062584e-06,6.4291066172e-06,6.95258772514e-06,7.50308711136e-06,8.08032953237e-06,8.68385518415e-06,9.31301617738e-06,9.96697583776e-06,1.06447109745e-05,1.13450171622e-05,1.20665169763e-05,1.28076710574e-05,1.35667917666e-05,1.43420591044e-05,1.51315385162e-05,1.59332001332e-05,1.67449389523e-05,1.756459546e-05,1.83899761664e-05,1.92188735977e-05,2.00490852505e-05,2.08784311297e-05,2.17047695234e-05,2.25260107215e-05,2.33401285303e-05,2.41451693942e-05,2.49392591187e-05,2.57206071898e-05,2.64875087543e-05,2.73552320905e-05,2.82187637951e-05,2.9075846892e-05,2.99254772036e-05,3.0766776153e-05,3.15989935506e-05,3.24215088426e-05,3.32338310597e-05,3.4035597433e-05,3.48265711181e-05,3.56066379471e-05,3.63758025614e-05,3.71341840597e-05,3.78820112678e-05,3.86196178717e-05,3.93474375585e-05,4.00659991823e-05,4.07759222779e-05,4.14779128054e-05,4.21727594312e-05,4.28613302954e-05,4.35445703162e-05,4.42234992987e-05,4.48992106078e-05,4.55728708139e-05,4.62457200263e-05,4.69190731697e-05,4.75943223617e-05,4.82729400786e-05
560.0,4.85298118213e-06,5.2815909759e-06,5.73632194168e-06,6.21742571358e-06,6.72500102574e-06,7.2589831998e-06,7.81913553986e-06,8.40504293814e-06,9.01610798226e-06,9.65154975194e-06,1.03104054732e-05,1.09915350627e-05,1.16936285614e-05,1.24152163113e-05,1.31546816894e-05,1.39102761023e-05,1.46801358663e-05,1.54623005733e-05,1.62547324619e-05,1.70553363103e-05,1.7861979372e-05,1.86725108473e-05,1.9484780483e-05,2.02966558712e-05,2.1106038106e-05,2.19108755391e-05,2.27091754052e-05,2.34990132022e-05,2.42785397385e-05,2.50459858625e-05,2.579966492e-05,2.66521418796e-05,2.75008361264e-05,2.83435194358e-05,2.91791779961e-05,3.0006919409e-05,3.08259758369e-05,3.16357056529e-05,3.24355937005e-05,3.32252503109e-05,3.40044093132e-05,3.47729251577e-05,3.55307692955e-05,3.62780260554e-05,3.70148881421e-05,3.77416519749e-05,3.84587128664e-05,3.91665603717e-05,3.98657738036e-05,4.05570179812e-05,4.12410395077e-05,4.1918663414e-05,4.2590790433e-05,4.32583948627e-05,4.39225231838e-05,4.45842933336e-05,4.52448948619e-05,4.59055898676e-05,4.65677150271e-05,4.72326843887e-05
570.0,4.69335511623e-06,5.10870594913e-06,5.54951458876e-06,6.01604996441e-06,6.50843426731e-06,7.02663247858e-06,7.57044368702e-06,8.13949449647e-06,8.73323479729e-06,9.35093611635e-06,9.99169269742e-06,1.0654425378e-05,1.13378882568e-05,1.20406780497e-05,1.27612459565e-05,1.34979117601e-05,1.42488798391e-05,1.50122566856e-05,1.57860694888e-05,1.65682853227e-05,1.73568304717e-05,1.81496094084e-05,1.89445230056e-05,1.9739485584e-05,2.05324404412e-05,2.13213735944e-05,2.21043255066e-05,2.2879400678e-05,2.36447749873e-05,2.43987007858e-05,2.5139509804e-05,2.59771725499e-05,2.68114464431e-05,2.76401318722e-05,2.84622069217e-05,2.92767669894e-05,3.00830282999e-05,3.08803298597e-05,3.16681340989e-05,3.24460262272e-05,3.32137125508e-05,3.39710179298e-05,3.4717882396e-05,3.54543573285e-05,3.61806011127e-05,3.68968746545e-05,3.76035367507e-05,3.83010394577e-05,3.89899236918e-05,3.96708150545e-05,4.03444199732e-05,4.10115223969e-05,4.16729809476e-05,4.23297266114e-05,4.29827612163e-05,4.36331565205e-05,4.42820540972e-05,4.49306660183e-05,4.55802764983e-05,4.62322443558e-05
580.0,4.54148605269e-06,4.94418411738e-06,5.37170057574e-06,5.82431991531e-06,6.30218575276e-06,6.80529042512e-06,7.33346625224e-06,7.88637877262e-06,8.46352222745e-06,9.0642174954e-06,9.68761265647e-06,1.03326862428e-05,1.09982532e-05,1.16829734679e-05,1.23853630237e-05,1.31038071448e-05,1.38365755767e-05,1.45818392433e-05,1.53376880661e-05,1.61021494709e-05,1.68732070974e-05,1.76488192929e-05,1.84269369317e-05,1.92055201939e-05,1.99825539477e-05,2.07560614481e-05,2.15241161498e-05,2.22848514621e-05,2.30364683519e-05,2.37772407927e-05,2.45055190401e-05,2.53287815897e-05,2.61490345558e-05,2.69641067981e-05,2.7772969716e-05,2.85747080261e-05,2.93685235773e-05,3.01537376464e-05,3.09297918966e-05,3.1696248096e-05,3.24527867291e-05,3.31992047461e-05,3.39354124676e-05,3.46614299953e-05,3.53773831063e-05,3.60834988857e-05,3.67801013052e-05,3.74676066509e-05,3.81465191969e-05,3.88174270487e-05,3.94809983106e-05,4.01379777179e-05,4.07891836814e-05,4.14355059167e-05,4.20779037301e-05,4.27174049522e-05,4.3355105564e-05,4.39921701734e-05,4.46298332839e-05,4.52694015066e-05
590.0,4.39687886577e-06,4.78749393642e-06,5.20231086981e-06,5.64162812335e-06,6.10560887643e-06,6.59427069579e-06,7.10747676597e-06,7.64492898432e-06,8.20616318608e-06,8.79054671082e-06,9.39727848759e-06,1.00253917098e-05,1.0673759136e-05,1.13411009441e-05,1.20259949998e-05,1.27268893166e-05,1.3442116428e-05,1.41699093137e-05,1.49084184859e-05,1.56557298191e-05,1.64098826721e-05,1.71688878886e-05,1.79307452202e-05,1.86934598233e-05,1.94550574797e-05,2.02135982346e-05,2.09671882549e-05,2.17139897306e-05,2.24522287095e-05,2.31802008516e-05,2.3896275072e-05,2.47055343626e-05,2.55121492275e-05,2.63139768268e-05,2.71099832054e-05,2.7899243806e-05,2.86809475673e-05,2.94543995622e-05,3.02190222602e-05,3.09743555494e-05,3.17200556904e-05,3.24558933245e-05,3.31817506737e-05,3.38976181555e-05,3.46035905322e-05,3.52998626954e-05,3.59867253687e-05,3.6664560691e-05,3.73338379378e-05,3.79951093692e-05,3.86490064969e-05,3.92962365467e-05,3.99375795598e-05,4.05738858504e-05,4.12060742042e-05,4.18351305827e-05,4.24621076418e-05,4.30881248487e-05,4.37143695908e-05,4.43420989586e-05
600.0,4.2590773556e-06,4.63814548294e-06,5.04082080725e-06,5.46741430425e-06,5.91810700402e-06,6.39293973946e-06,6.89180436926e-06,7.41443675315e-06,7.96041175011e-06,8.52914045482e-06,9.11986984206e-06,9.73168491026e-06,1.03635133667e-05,1.10141327982e-05,1.16821802078e-05,1.23661637201e-05,1.30644761808e-05,1.37754103402e-05,1.44971752269e-05,1.52279133181e-05,1.59657180943e-05,1.67086515302e-05,1.74547611319e-05,1.82020961519e-05,1.89487226081e-05,1.96927368567e-05,2.04322774741e-05,2.1165535271e-05,2.1890761327e-05,2.26062730316e-05,2.33104580596e-05,2.41060949459e-05,2.48994389072e-05,2.56883752435e-05,2.64718658612e-05,2.7248978236e-05,2.80188897974e-05,2.87808908182e-05,2.95343860432e-05,3.02788949877e-05,3.10140511821e-05,3.17396004692e-05,3.2455398489e-05,3.31614075044e-05,3.38576927456e-05,3.4544418448e-05,3.52218436125e-05,3.58903177379e-05,3.65502766365e-05,3.72022383399e-05,3.78467992876e-05,3.84846309064e-05,3.91164765232e-05,3.97431488237e-05,4.03655279188e-05,4.09845598577e-05,4.16012560039e-05,4.22166929068e-05,4.28320132029e-05,4.34484270159e-05
610.0,4.12766062671e-06,4.49568659913e-06,4.88674600075e-06,5.30116099908e-06,5.73912889883e-06,6.20071198904e-06,6.68582876897e-06,7.19424683024e-06,7.7255776602e-06,8.27927357414e-06,8.85462695958e-06,9.45077193021e-06,1.00666884348e-05,1.070120879e-05,1.13530265209e-05,1.2020707353e-05,1.27027020766e-05,1.33973610143e-05,1.41029497035e-05,1.4817665441e-05,1.553965425e-05,1.62670279052e-05,1.69978805566e-05,1.77303046536e-05,1.84624057702e-05,1.91923160748e-05,1.99182062166e-05,2.06382954387e-05,2.13508597842e-05,2.20542383741e-05,2.27468377145e-05,2.35292178792e-05,2.43096434231e-05,2.50860275932e-05,2.58573293086e-05,2.66226092978e-05,2.73810347508e-05,2.81318825138e-05,2.8874540965e-05,2.96085106561e-05,3.03334038044e-05,3.10489428945e-05,3.17549584121e-05,3.24513858944e-05,3.31382625056e-05,3.3815723214e-05,3.44839967449e-05,3.51434014324e-05,3.57943410544e-05,3.64373008776e-05,3.70728438125e-05,3.77016069836e-05,3.8324298612e-05,3.89416954447e-05,3.95546405657e-05,4.01640419853e-05,4.07708716552e-05,4.13761653051e-05,4.19810229593e-05,4.25866101605e-05
620.0,4.00223985793e-06,4.35969944877e-06,4.73963868032e-06,5.14238969854e-06,5.56816463339e-06,6.01704555454e-06,6.48897571845e-06,6.98375237373e-06,7.50102139524e-06,8.04027394507e-06,8.60084535294e-06,9.18191631189e-06,9.78251645507e-06,1.04015302842e-05,1.10377053641e-05,1.16896626246e-05,1.23559085331e-05,1.30348488692e-05,1.37248037458e-05,1.4424023535e-05,1.51307052801e-05,1.58430092334e-05,1.65590750911e-05,1.72770376095e-05,1.79950412143e-05,1.87112533727e-05,1.94238764601e-05,2.01311579236e-05,2.08313986686e-05,2.15229595416e-05,2.22042659203e-05,2.29737407144e-05,2.37415864397e-05,2.45057441091e-05,2.52651706853e-05,2.60189212927e-05,2.67661540982e-05,2.75061337672e-05,2.82382336254e-05,2.89619365728e-05,2.96768348639e-05,3.03826289945e-05,3.10791256253e-05,3.17662349446e-05,3.24439673946e-05,3.31124300472e-05,3.37718227304e-05,3.44224339366e-05,3.50646368316e-05,3.56988852864e-05,3.63257100924e-05,3.69457155355e-05,3.75595762256e-05,3.8168034483e-05,3.87718980435e-05,3.93720385163e-05,3.99693903058e-05,4.05649501253e-05,4.11597774599e-05,4.17549954973e-05
