,-30.0,-29.0,-28.0,-27.0,-26.0,-25.0,-24.0,-23.0,-22.0,-21.0,-20.0,-19.0,-18.0,-17.0,-16.0,-15.0,-14.0,-13.0,-12.0,-11.0,-10.0,-9.0,-8.0,-7.0,-6.0,-5.0,-4.0,-3.0,-2.0,-1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0
630.0,3.88245541026e-06,4.2297974333e-06,4.59908441634e-06,4.990657371e-06,5.40474191959e-06,5.84143836477e-06,6.30071296802e-06,6.78239070459e-06,7.28614974253e-06,7.81151786922e-06,8.35787102957e-06,8.92443410888e-06,9.51028400456e-06,1.01143549957e-05,1.07354463211e-05,1.13722318285e-05,1.20232714913e-05,1.26870245123e-05,1.33618637117e-05,1.40460908512e-05,1.47379525e-05,1.54356561009e-05,1.6137385806e-05,1.68413177814e-05,1.75456346093e-05,1.82485385247e-05,1.89482632413e-05,1.9643084188e-05,2.0331326998e-05,2.10113741991e-05,2.16816700704e-05,2.2438577298e-05,2.31941687028e-05,2.39464128354e-05,2.46942656969e-05,2.5436777862e-05,2.61730996052e-05,2.69024845843e-05,2.76242923111e-05,2.83379892685e-05,2.90431490411e-05,2.97394513842e-05,3.04266804467e-05,3.11047223525e-05,3.17735621109e-05,3.24332801952e-05,3.30840487988e-05,3.37261279008e-05,3.43598613291e-05,3.49856728806e-05,3.56040625839e-05,3.62156032368e-05,3.68209372537e-05,3.74207739736e-05,3.8015887302e-05,3.86071140286e-05,3.91953526378e-05,3.97815626982e-05,4.03667650126e-05,4.09520423857e-05
640.0,3.76797423506e-06,4.10562242956e-06,4.46469918024e-06,4.84555334843e-06,5.24842281994e-06,5.6734246969e-06,6.12054662297e-06,6.58963949549e-06,7.08041182302e-06,7.59242592954e-06,8.1250961934e-06,8.67768943551e-06,9.24932753376e-06,9.83899225786e-06,1.0445532268e-05,1.10676721538e-05,1.17040233097e-05,1.23530964107e-05,1.30133151807e-05,1.36830311353e-05,1.43605389177e-05,1.50440918942e-05,1.57319175964e-05,1.64222327191e-05,1.71132572872e-05,1.78032277586e-05,1.84904088077e-05,1.91731035671e-05,1.98496622544e-05,2.05184890199e-05,2.11780470464e-05,2.1922711692e-05,2.26663618668e-05,2.34069934551e-05,2.41435623867e-05,2.48751156831e-05,2.56007967721e-05,2.63198494279e-05,2.70316204812e-05,2.77355612021e-05,2.84312276879e-05,2.91182801827e-05,2.97964815444e-05,3.04656950428e-05,3.11258814899e-05,3.17770959744e-05,3.2419484286e-05,3.30532791158e-05,3.36787961942e-05,3.4296430482e-05,3.49066525154e-05,3.55100048904e-05,3.61070991606e-05,3.66986130273e-05,3.72852879897e-05,3.78679275381e-05,3.84473957858e-05,3.90246167707e-05,3.96005744079e-05,4.01763130348e-05
650.0,3.65848754694e-06,3.9868423045e-06,4.33612670457e-06,4.70669652586e-06,5.09880078537e-06,5.51257205991e-06,5.94801786379e-06,6.40501333789e-06,6.88329550093e-06,7.38245925864e-06,7.90195536437e-06,8.44109045229e-06,8.99902921447e-06,9.57479874308e-06,1.01672949814e-05,1.07752911771e-05,1.13974481545e-05,1.20323261819e-05,1.26783981482e-05,1.33340637389e-05,1.39976642567e-05,1.46674977523e-05,1.53418340816e-05,1.6018929581e-05,1.66970410083e-05,1.73744384984e-05,1.80494172673e-05,1.87203078899e-05,1.93854849888e-05,2.00433742542e-05,2.06924577505e-05,2.1425192652e-05,2.21572029623e-05,2.28865116593e-05,2.36120754555e-05,2.43329387261e-05,2.50482390499e-05,2.57572113584e-05,2.64591908768e-05,2.71536147964e-05,2.78400228454e-05,2.85180569189e-05,2.91874597456e-05,2.98480728959e-05,3.04998341458e-05,3.11427743739e-05,3.17770141246e-05,3.24027599558e-05,3.30203006729e-05,3.36300036066e-05,3.42323109637e-05,3.48277363817e-05,3.54168617718e-05,3.60003345273e-05,3.65788650623e-05,3.71532249334e-05,3.77242453588e-05,3.8292816424e-05,3.88598867848e-05,3.94264640644e-05
660.0,3.55370873119e-06,3.87314868349e-06,4.21303610559e-06,4.57373283951e-06,4.95549799136e-06,5.35847838323e-06,5.78269999587e-06,6.22806064767e-06,6.69432415443e-06,7.18111616642e-06,7.68792188072e-06,8.21408573475e-06,8.75881319049e-06,9.32117460331e-06,9.9001111624e-06,1.04944427859e-05,1.11028778214e-05,1.17240243269e-05,1.23564026768e-05,1.29984591943e-05,1.36485804634e-05,1.43051080092e-05,1.49663529705e-05,1.56306104498e-05,1.62961732316e-05,1.6961344563e-05,1.762444979e-05,1.82838466241e-05,1.89379339137e-05,1.95851587842e-05,2.02240221506e-05,2.09451286243e-05,2.16657893093e-05,2.23840540548e-05,2.30988811146e-05,2.38093130765e-05,2.45144825918e-05,2.52136167399e-05,2.59060401683e-05,2.65911770221e-05,2.72685517586e-05,2.79377890076e-05,2.85986124546e-05,2.9250843097e-05,2.98943967749e-05,3.05292812499e-05,3.11555929347e-05,3.17735133766e-05,3.23833055493e-05,3.29853102787e-05,3.35799425759e-05,3.41676882641e-05,3.47491008267e-05,3.53247985148e-05,3.58954619271e-05,3.64618320078e-05,3.70247084859e-05,3.75849488844e-05,3.81434681826e-05,3.87012389268e-05
670.0,3.45337145993e-06,3.76425493701e-06,4.09511974071e-06,4.44633299427e-06,4.81816293017e-06,5.21076947774e-06,5.62419577836e-06,6.05836086493e-06,6.5130537464e-06,6.987929096e-06,7.48250472884e-06,7.99616099525e-06,8.52814218536e-06,9.07755996823e-06,9.64339883737e-06,1.02245234863e-05,1.08196879555e-05,1.1427546362e-05,1.2046664949e-05,1.26755351916e-05,1.33125876162e-05,1.39562060396e-05,1.46047418582e-05,1.52565280823e-05,1.59098928065e-05,1.6563171829e-05,1.72147201935e-05,1.78629224486e-05,1.85062014535e-05,1.91430256575e-05,1.97719147702e-05,2.04816832002e-05,2.11912739549e-05,2.18987635193e-05,2.26031123951e-05,2.33033621927e-05,2.39986414975e-05,2.46881704465e-05,2.5371264078e-05,2.60473344945e-05,2.67158919031e-05,2.73765446869e-05,2.80289985615e-05,2.8673054985e-05,2.93086089106e-05,2.99356460402e-05,3.05542397144e-05,3.11645474902e-05,3.17668076233e-05,3.23613354395e-05,3.29485198701e-05,3.35288200044e-05,3.41027620011e-05,3.4670936128e-05,3.52339943711e-05,3.57926482779e-05,3.63476673586e-05,3.68998779712e-05,3.74501628223e-05,3.7999460941e-05
680.0,3.35722799043e-06,3.65989436456e-06,3.98209127541e-06,4.32419040983e-06,4.68646823878e-06,5.06909674501e-06,5.47213501405e-06,5.89552192683e-06,6.33907018434e-06,6.80246186168e-06,7.28524567682e-06,7.78683610376e-06,8.30651442783e-06,8.8434317726e-06,9.39661409251e-06,9.96496904431e-06,1.05472946144e-05,1.11422893092e-05,1.17485636845e-05,1.23646529277e-05,1.29890302109e-05,1.36201204898e-05,1.42563144081e-05,1.48959820319e-05,1.55374860567e-05,1.61791942665e-05,1.68194909711e-05,1.74567872266e-05,1.80895296913e-05,1.87162080009e-05,1.93353605921e-05,2.00340709624e-05,2.07328614723e-05,2.14298349781e-05,2.21239549048e-05,2.2814262614e-05,2.34998834428e-05,2.4180031445e-05,2.4854012963e-05,2.55212289973e-05,2.6181176466e-05,2.6833448505e-05,2.74777338365e-05,2.81138153783e-05,2.8741568207e-05,2.93609569709e-05,2.99720329233e-05,3.05749306678e-05,3.11698646841e-05,3.17571258783e-05,3.23370780795e-05,3.29101547049e-05,3.34768556147e-05,3.40377442225e-05,3.45934449648e-05,3.5144641191e-05,3.56920734031e-05,3.62365380688e-05,3.67788869769e-05,3.73200270937e-05
690.0,3.26504762952e-06,3.55981855305e-06,3.87368393331e-06,4.20701936297e-06,4.56010873401e-06,4.93313510185e-06,5.32617236486e-06,5.73917797561e-06,6.1719869192e-06,6.62430715047e-06,7.0957166732e-06,7.58566239428e-06,8.09346085478e-06,8.61830087389e-06,9.15924810662e-06,9.71525144339e-06,1.02851511402e-05,1.08676884965e-05,1.14615168746e-05,1.20652137873e-05,1.26772937891e-05,1.32962218434e-05,1.39204268633e-05,1.45483151195e-05,1.51782832136e-05,1.58087303457e-05,1.64380696444e-05,1.70647383444e-05,1.76872066717e-05,1.83039852975e-05,1.89136313026e-05,1.96015537234e-05,2.02898041554e-05,2.09765115734e-05,2.16606429353e-05,2.23412400443e-05,2.3017425739e-05,2.36884088111e-05,2.43534877716e-05,2.50120533963e-05,2.56635902349e-05,2.63076771086e-05,2.69439866887e-05,2.75722843102e-05,2.81924261223e-05,2.88043566714e-05,2.94081060875e-05,3.00037869598e-05,3.05915909785e-05,3.11717855639e-05,3.17447104322e-05,3.2310774296e-05,3.28704517279e-05,3.3424280314e-05,3.39728580136e-05,3.4516841034e-05,3.50569420417e-05,3.55939288148e-05,3.61286235033e-05,3.66619023223e-05
700.0,3.17661534385e-06,3.46379589104e-06,3.76964891336e-06,4.09455330714e-06,4.43879962786e-06,4.80258109712e-06,5.18598537056e-06,5.5889872791e-06,6.01144277191e-06,6.45308425132e-06,6.91351748304e-06,7.39222020896e-06,7.8885425781e-06,8.40170943223e-06,8.93082445109e-06,9.47487610781e-06,1.00327453246e-05,1.06032146544e-05,1.11849788186e-05,1.17766563135e-05,1.2376801847e-05,1.29839192955e-05,1.35964748717e-05,1.42129102262e-05,1.48316551668e-05,1.54511397414e-05,1.60698054429e-05,1.66861153548e-05,1.72985630238e-05,1.79056799959e-05,1.85060418973e-05,1.91834370683e-05,1.98613985331e-05,2.05380811351e-05,2.12124559119e-05,2.18835657585e-05,2.25505317237e-05,2.32125580993e-05,2.3868936363e-05,2.45190479191e-05,2.5162365821e-05,2.57984554507e-05,2.64269743326e-05,2.70476711348e-05,2.76603839711e-05,2.82650382001e-05,2.88616437503e-05,2.94502920942e-05,3.00311530536e-05,3.06044714734e-05,3.11705638738e-05,3.17298152131e-05,3.22826757354e-05,3.28296581344e-05,3.33713349204e-05,3.39083362107e-05,3.44413478869e-05,3.49711101702e-05,3.54984167762e-05,3.60241144477e-05
710.0,3.0917305002e-06,3.37161022231e-06,3.66975395473e-06,3.98654334482e-06,4.32227491352e-06,4.67715120552e-06,5.05127265083e-06,5.444630341e-06,5.85709995317e-06,6.28843698955e-06,6.73827353888e-06,7.20611666772e-06,7.69134857227e-06,8.19322852354e-06,8.71089663311e-06,9.24337937973e-06,9.78959680954e-06,1.03483712595e-05,1.091843741e-05,1.14984534444e-05,1.20870130323e-05,1.26826578917e-05,1.32838905951e-05,1.38891873515e-05,1.4497010487e-05,1.5105820324e-05,1.57140862804e-05,1.63202969276e-05,1.69229688843e-05,1.75206543968e-05,1.81119475409e-05,1.87790671994e-05,1.94469821948e-05,2.01138729654e-05,2.07787151564e-05,2.14405533415e-05,2.20985074415e-05,2.27517779736e-05,2.33996501314e-05,2.40414967621e-05,2.46767802269e-05,2.5305053329e-05,2.59259592949e-05,2.65392309748e-05,2.71446893314e-05,2.77422414055e-05,2.83318777702e-05,2.89136696727e-05,2.94877659238e-05,3.00543896849e-05,3.06138351482e-05,3.11664643989e-05,3.17127042692e-05,3.22530434822e-05,3.27880300278e-05,3.33182689279e-05,3.38444203093e-05,3.43671979e-05,3.48873680819e-05,3.54057493455e-05
720.0,3.01020572225e-06,3.28305962324e-06,3.57378203246e-06,3.88275684257e-06,4.21028589488e-06,4.55658027461e-06,4.92175226829e-06,5.30580818595e-06,5.70864226702e-06,6.13003184833e-06,6.56963398398e-06,7.02698363631e-06,7.50149356625e-06,7.99245596483e-06,8.49904585301e-06,9.02032620707e-06,9.55525472719e-06,1.01026921137e-05,1.06614116637e-05,1.12301099878e-05,1.18074185679e-05,1.23919159211e-05,1.29821400516e-05,1.3576600928e-05,1.41737927064e-05,1.47722054255e-05,1.53703359648e-05,1.59666980394e-05,1.65598310719e-05,1.71483078321e-05,1.77307407172e-05,1.83878280617e-05,1.90459308748e-05,1.97032549204e-05,2.03587809227e-05,2.10115556892e-05,2.16606986401e-05,2.23054071765e-05,2.29449609432e-05,2.35787249673e-05,2.42061517114e-05,2.48267821973e-05,2.54402461639e-05,2.60462614688e-05,2.66446327541e-05,2.72352495645e-05,2.78180839558e-05,2.83931877759e-05,2.89606896631e-05,2.95207918992e-05,3.00737672248e-05,3.06199556797e-05,3.11597615384e-05,3.16936504371e-05,3.2222146757e-05,3.27458313451e-05,3.32653395271e-05,3.37813595368e-05,3.42946315221e-05,3.48059467928e-05
730.0,2.9318658537e-06,3.19795529151e-06,3.48153017309e-06,3.78297617085e-06,4.1025998509e-06,4.44062011206e-06,4.797160242e-06,5.17224079038e-06,5.56577346902e-06,5.97755625545e-06,6.40726988727e-06,6.85447587021e-06,7.31861612676e-06,7.79901432797e-06,8.29487895664e-06,8.80530804503e-06,9.32929553642e-06,9.86573913148e-06,1.04134494509e-05,1.09711603187e-05,1.15375399083e-05,1.21112025235e-05,1.26907206946e-05,1.32746373608e-05,1.38614778373e-05,1.44497613124e-05,1.50380116726e-05,1.56247674175e-05,1.62085905087e-05,1.67880740397e-05,1.73618486053e-05,1.80091386861e-05,1.86576557757e-05,1.93056306854e-05,1.99520496604e-05,2.05959622606e-05,2.12364879725e-05,2.18728217209e-05,2.25042382786e-05,2.3130095566e-05,2.37498368881e-05,2.43629922445e-05,2.49691786646e-05,2.55680998004e-05,2.61595447516e-05,2.67433863705e-05,2.73195789841e-05,2.78881558267e-05,2.84492261551e-05,2.90029721933e-05,2.95496460113e-05,3.00895664097e-05,3.06231159323e-05,3.11507379565e-05,3.1672934106e-05,3.21902619293e-05,3.27033328598e-05,3.32128106378e-05,3.37194101016e-05,3.42238964952e-05
740.0,2.85654701192e-06,3.11612053637e-06,3.39280837535e-06,3.68699755609e-06,3.99899881791e-06,4.32903819802e-06,4.67724918726e-06,5.04366565938e-06,5.42821577193e-06,5.83071701994e-06,6.25087261375e-06,6.68826932392e-06,7.14237689821e-06,7.6125491244e-06,8.09802656115e-06,8.59794092199e-06,9.11132104313e-06,9.63710031427e-06,1.0174125433e-05,1.07211662622e-05,1.12769265856e-05,1.18400555019e-05,1.24091591882e-05,1.29828127794e-05,1.35595720826e-05,1.41379848794e-05,1.47166016074e-05,1.52939851846e-05,1.58687198383e-05,1.64394187883e-05,1.70047306865e-05,1.76424507722e-05,1.82816011237e-05,1.89204373245e-05,1.95579515442e-05,2.01931965605e-05,2.08252924721e-05,2.14534323299e-05,2.20768866674e-05,2.26950069701e-05,2.3307228098e-05,2.39130697402e-05,2.45121369582e-05,2.51041199497e-05,2.5688793032e-05,2.62660131022e-05,2.68357175346e-05,2.73979217078e-05,2.79527162528e-05,2.85002640928e-05,2.90407973731e-05,2.95746144685e-05,3.01020769276e-05,3.06236066845e-05,3.1139683427e-05,3.16508422152e-05,3.21576714892e-05,3.26608113402e-05,3.31609523133e-05,3.36588345265e-05
750.0,2.78409572861e-06,3.03738985606e-06,3.30743862699e-06,3.59463003311e-06,3.89927847904e-06,4.22161651134e-06,4.56178707881e-06,4.91983652058e-06,5.29570847842e-06,5.68923890275e-06,6.10015233565e-06,6.5280595981e-06,6.97245700007e-06,7.43272714216e-06,7.90814134418e-06,8.39786368349e-06,8.90095659077e-06,9.41638789332e-06,9.94303915869e-06,1.0479715158e-05,1.10251542311e-05,1.15780393131e-05,1.21370093675e-05,1.27006709641e-05,1.32676097453e-05,1.38364015317e-05,1.44056228558e-05,1.49738606956e-05,1.55397212576e-05,1.61018376782e-05,1.66588765266e-05,1.72872464512e-05,1.79172419171e-05,1.85471429984e-05,1.91759481508e-05,1.98027138201e-05,2.04265612204e-05,2.10466820782e-05,2.16623432943e-05,2.22728905661e-05,2.2877750957e-05,2.34764345559e-05,2.40685351566e-05,2.46537302018e-05,2.52317799564e-05,2.58025260852e-05,2.63658897321e-05,2.69218691559e-05,2.74705370656e-05,2.80120378195e-05,2.85465843939e-05,2.90744554186e-05,2.95959922465e-05,3.01115961096e-05,3.06217255004e-05,3.11268938218e-05,3.1627667315e-05,3.21246632996e-05,3.26185489057e-05,3.31100400715e-05
760.0,2.71436816568e-06,2.9616080984e-06,3.22525400752e-06,3.50569449173e-06,3.80324715048e-06,4.118150455e-06,4.45055611691e-06,4.80052213636e-06,5.16800673187e-06,5.55286331168e-06,5.95483666877e-06,6.37356052616e-06,6.80855655418e-06,7.25923492799e-06,7.72489647098e-06,8.20473636677e-06,8.69784940057e-06,9.20323662557e-06,9.71981332196e-06,1.02464180762e-05,1.07818227648e-05,1.13247432266e-05,1.18738503664e-05,1.24277814454e-05,1.29851512992e-05,1.35445632391e-05,1.41046194365e-05,1.46639305569e-05,1.52211245095e-05,1.577485413e-05,1.63238037506e-05,1.69430362421e-05,1.75640818546e-05,1.81852448722e-05,1.88055303734e-05,1.94239988726e-05,2.00397731797e-05,2.0652044211e-05,2.12600758125e-05,2.18632084877e-05,2.2460862154e-05,2.30525379371e-05,2.36378190322e-05,2.42163708294e-05,2.47879402098e-05,2.53523543107e-05,2.59095187295e-05,2.64594152841e-05,2.70020995022e-05,2.75376978384e-05,2.80664047954e-05,2.85884799854e-05,2.91042452534e-05,2.96140818506e-05,3.01184278271e-05,3.06177756652e-05,3.11126702145e-05,3.16037067863e-05,3.20915299598e-05,3.25768324178e-05
770.0,2.64722939687e-06,2.88862969288e-06,3.14609786877e-06,3.42002280271e-06,3.71072485395e-06,4.0184478767e-06,4.34335169259e-06,4.6855052102e-06,5.04488037227e-06,5.42134710284e-06,5.81466942408e-06,6.22450287194e-06,6.65039333616e-06,7.09177738895e-06,7.54798415508e-06,8.01823872318e-06,8.50166704106e-06,8.99730222934e-06,9.50409216548e-06,1.00209081904e-05,1.05465547301e-05,1.10797796209e-05,1.16192848908e-05,1.21637377616e-05,1.27117816256e-05,1.32620467417e-05,1.38131604676e-05,1.4363756797e-05,1.49124850377e-05,1.54580175181e-05,1.59990561682e-05,1.66093571599e-05,1.72216514351e-05,1.78342671976e-05,1.84462164606e-05,1.90565641936e-05,1.96644352211e-05,2.026902016e-05,2.08695803234e-05,2.14654516053e-05,2.20560473651e-05,2.26408603967e-05,2.32194639453e-05,2.37915119739e-05,2.43567386572e-05,2.49149572614e-05,2.54660585074e-05,2.60100084335e-05,2.65468460329e-05,2.7076680547e-05,2.75996886689e-05,2.81161116725e-05,2.86262525514e-05,2.91304732638e-05,2.96291921355e-05,3.0122881458e-05,3.06120653697e-05,3.10973180359e-05,3.15792622219e-05,3.20585681855e-05
780.0,2.58255275479e-06,2.81831794859e-06,3.06982308384e-06,3.33745701828e-06,3.62154246932e-06,3.92232816765e-06,4.23998143896e-06,4.57458139046e-06,4.92611288873e-06,5.29446148396e-06,5.67940946109e-06,6.08063313876e-06,6.49770153902e-06,6.93007650931e-06,7.37711433371e-06,7.83806885119e-06,8.31209603317e-06,8.79825995182e-06,9.29554000353e-06,9.80283926758e-06,1.03189937604e-05,1.08427824331e-05,1.13729376379e-05,1.19081558446e-05,1.2447108375e-05,1.29884519018e-05,1.35308385192e-05,1.40729251751e-05,1.46133822967e-05,1.51509014668e-05,1.56842020543e-05,1.62857709683e-05,1.68895061835e-05,1.74937595311e-05,1.80975502424e-05,1.86999480781e-05,1.93000803054e-05,1.98971376895e-05,2.04903795204e-05,2.10791376205e-05,2.16628193725e-05,2.22409098222e-05,2.28129728724e-05,2.33786516871e-05,2.39376683642e-05,2.44898229262e-05,2.50349918463e-05,2.55731260466e-05,2.61042486158e-05,2.66284521988e-05,2.7145896336e-05,2.76568045788e-05,2.81614617598e-05,2.86602111866e-05,2.91534521316e-05,2.96416373623e-05,3.01252710468e-05,3.06049068761e-05,3.1081146603e-05,3.15546388817e-05
790.0,2.52021922988e-06,2.75054441163e-06,2.99629136104e-06,3.2578486412e-06,3.53554095574e-06,3.82962144171e-06,4.14026435968e-06,4.46755835367e-06,4.81150045639e-06,5.17199100702e-06,5.54882963892e-06,5.94171247329e-06,6.3502306356e-06,6.77387017732e-06,7.21201345003e-06,7.66394194207e-06,8.12884055426e-06,8.60580323613e-06,9.09383987228e-06,9.59188428641e-06,1.00988031645e-05,1.06134057159e-05,1.11344538317e-05,1.16606725356e-05,1.21907604665e-05,1.27234001773e-05,1.32572680553e-05,1.37910436385e-05,1.43234181709e-05,1.4853102267e-05,1.5378832561e-05,1.59718625924e-05,1.65672250458e-05,1.71632951042e-05,1.77590994571e-05,1.8353712991e-05,1.89462657908e-05,1.95359491988e-05,2.01220209706e-05,2.07038093602e-05,2.12807163103e-05,2.18522196886e-05,2.24178746382e-05,2.29773141286e-05,2.353024876e-05,2.40764659362e-05,2.4615828491e-05,2.51482728246e-05,2.56738067302e-05,2.61925069078e-05,2.67045163111e-05,2.72100414252e-05,2.77093495097e-05,2.82027658755e-05,2.86906713439e-05,2.91734998461e-05,2.96517362369e-05,3.0125914444e-05,3.05966159325e-05,3.10644684635e-05
800.0,2.46011692158e-06,2.68518827643e-06,2.9253726143e-06,3.18105795288e-06,3.45257063849e-06,3.74016777729e-06,4.04403003299e-06,4.3642549614e-06,4.70085105358e-06,5.053732643e-06,5.42271584618e-06,5.80751565891e-06,6.20774433021e-06,6.62291109769e-06,7.05242333362e-06,7.49558912575e-06,7.95162125231e-06,8.41964251108e-06,8.89869227602e-06,9.3877341643e-06,9.88566463073e-06,1.03913223097e-05,1.09034978768e-05,1.1420944222e-05,1.19423866998e-05,1.24665332227e-05,1.29920840303e-05,1.35177408787e-05,1.40422155348e-05,1.45642374167e-05,1.50825602428e-05,1.566723861e-05,1.62544088841e-05,1.68424692984e-05,1.74304542429e-05,1.80174440203e-05,1.86025718812e-05,1.91850301678e-05,1.97640755305e-05,2.03390331511e-05,2.0909300045e-05,2.14743474477e-05,2.2033722287e-05,2.25870478958e-05,2.31340239729e-05,2.36744258688e-05,2.42081033695e-05,2.47349789498e-05,2.52550456822e-05,2.5768364887e-05,2.62750635614e-05,2.67753316893e-05,2.72694195565e-05,2.77576350773e-05,2.82403412454e-05,2.87179537577e-05,2.91909387964e-05,2.96598111998e-05,3.01251328251e-05,3.05875112724e-05
